,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
39,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,hyun****,5,22.01.25.,"세트 구성: (2) 아카시아꿀+야생화꿀+아카시아꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물할꺼라 구매했은데 포장은 완벽히 왔네요 감사합니더
40,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,do****,5,22.01.21.,"세트 구성: (2) 아카시아꿀+야생화꿀+아카시아꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"달달하니 맛있어요~
포장도 고급스러워 선물용으로 좋아요."
41,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,byon****,5,22.01.28.,"세트 구성: (1) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"선물했는데 받으시고 너무 만족하셨다고 좋아하셨어요.
스틱이라 한포씩 따서 꿀차 타마시기 좋다고 하시네요.
다음에 또 이용하게되면 다른 선물세트를 구매해봐야겠어요~"
42,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,powe*****,5,22.02.03.,"세트 구성: (2) 아카시아꿀+야생화꿀+아카시아꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"포장도이쁘고 스틱이라 먹기도 편하고 맛도 좋네요
사진을 못 찍어놔서 아쉽지만 만족합니다."
43,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,hk****,5,22.01.29.,"세트 구성: (1) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,귀한것으로 귀한분들께 선물했더니 좋아하시더라구요  감사합니다
44,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,hk****,5,22.01.29.,"세트 구성: (1) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"귀한분들께 귀한 선물 했네요
감사합니다"
45,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,gjwo*******,5,22.01.22.,"세트 구성: (1) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"오자마자 하나 뜯어서 먹었습니다.
좋아요."
46,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,comp********,5,21.11.29.,"세트 구성: (1) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매재구매했습니다. 지난번엔 지인분 선물하고 이번엔 남친이 술을 자주 마시는 직종이라 속좀 편해지라고 구매했어요.
매우 기뻐하네요. ㅎㅎ"
47,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,akam***,5,21.11.19.,"세트 구성: (1) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,친한 언니 생일이라 선물 보냈는데 너무 마음에 들어 해요 ~  친정에 두어번 보내고 오랜만에 생각 나서 주문했는데 역시!! 봄꽃허니입니당^^
48,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,comp********,5,21.09.10.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"명절 선물하려고 구매했어요. 소화를 잘 못시키시는 분에게 꿀이 도움된다고 해서요.

포장도 깔끔하고 추가로 주신 것 하나 따신물에 타먹었는데 저도 소화 잘 안되던것이 내려갔어요. 효과 직빵이네요.

받는 분도 기분 좋아지실 것 같아요.  ㅎㅎ"
49,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,ssbi****,5,21.10.01.,"세트 구성: (1) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 없음
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,친구에게 선물했어요~직접 먹어보진 못해서 아쉽긴하네요~포장이 너무 이쁘다고 칭찬해서 선물한 입장에서도 기분이 좋았어요~기회되면 먹어보고싶네요ㅎ
50,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,smac***,5,21.10.19.,"세트 구성: (2) 아카시아꿀+야생화꿀+아카시아꿀 / 쇼핑백: 없음
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,너무 잘 먹고 있고 편리합니다.
51,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,cavi***,5,21.09.13.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물하기 딱좋은 제품 인거같네요.명절외에도 선물용으로  괜찮을듯 합니다
52,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,mi****,5,21.09.14.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"선물 받으시는분들이 좋아할거같아요
꼼꼼하게 포장된거도 굿~!!!"
53,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,tlvh***,5,21.10.06.,"세트 구성: (4) 기타 (배송메세지에 남겨주세요) / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,추석선물로 구매했는데 깔끔하고 좋네요
54,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,yuun*****,5,21.09.02.,"세트 구성: (2) 아카시아꿀+야생화꿀+아카시아꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송도 빠르고 포장도 이뻐요!!^^ 감사합니다!!
55,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,yuun*****,5,21.09.02.,"세트 구성: (5) 기타 (배송메세지에 남겨주세요) / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장도 꼼꼼하게 해주시고 배송도 진짜 빨라요 !!^^
56,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,choi*****,5,21.09.12.,"세트 구성: (5) 기타 (배송메세지에 남겨주세요) / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"선물용으로 했어요 운전하시면서 드시라고요
좋은거같아요"
57,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,uh****,5,21.08.28.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장도 깔끔하고 선물용으로 샀는데 진짜 맘에 쏙 들어요♡
58,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,uh****,5,21.08.28.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송도 빠르고 포장도 굿굿 깜끔하고 예뻐서 선물하기 굿굿
59,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,skyz******,5,21.03.17.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기코로나로 어려운 시기였지만 은혜를 입었던 분들에게
어떻게 보답을 해드려야 할지 생각하며 찾은 상품 입니다.
선물 잘 받았다면서 연락 주신 전화 한통에 비싼 선물을 해드리지 못해 죄송했지만 값어치 이상으로 고맙다는 말씀을 해주셔서 선물을 하면서도 뿌듯함을 느꼈습니다.
가격 대비 좋은 상품으로 조금이나마 감사함을 표현할 수 있어서 너무 만족합니다.
번창하세요."
60,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,skyz******,5,21.03.17.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기코로나로 어려운 시기였지만 은혜를 입었던 분들에게
어떻게 보답을 해드려야 할지 생각하며 찾은 상품 입니다.
선물 잘 받았다면서 연락 주신 전화 한통에 비싼 선물을 해드리지 못해 죄송했지만 값어치 이상으로 고맙다는 말씀을 해주셔서 선물을 하면서도 뿌듯함을 느꼈습니다.
가격 대비 좋은 상품으로 조금이나마 감사함을 표현할 수 있어서 너무 만족합니다.
번창하세요."
61,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,knh3***,5,21.03.12.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매두번째 구매인데 간편하게 먹기 좋고 받으신분께서 좋아하셨어요
62,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,jeun*****,5,21.02.08.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"먹던 다른 제품이 있지만
검색하다 알게 되어 
포장 디자인보고 그냥 주문했는데 
실물보니 너무 예뻐요
어떤분 말씀처럼 종이로만 포장되어
저도 이부분 너무 맘에 들어요
서비스로 주신 꿀 먹어보니 당연 맛도 너무좋구요
꿀 양도 15g이라 좋아요 
선물 받으신분이 너무 좋아하세요
다음에 또 구매할께요"
63,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,z_****,5,21.02.09.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장도 너무 예쁘게 잘되어있고 선물하기 좋아요! 먹어보라고 주신것도 주문한대로 세가지 맛 다 챙겨주신 친절함에 반했습니당 사장님 많이 파시고 대박나세요! 덕분에 좋은 선물 합니다🧡
64,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,sk****,5,21.03.19.,"세트 구성: (3) 아카시아꿀+밤꿀+아카시아꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기한포씩 먹을 수있고, 포장도 너무 신경써주셔서 감사해요. 칭찬 많이 들었습니다."
65,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,skyz******,5,21.02.09.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"여러 상품 꼼꼼하게 알아 보고 
구매한만큼 상품도 만족스럽고
배송도 안전하게 와서 잘 쓰고 있습니다.
좋은 제품 잘 구매한거 같아 만족스럽네요
감사합니다."
66,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,skyz******,5,21.02.09.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"여러 상품 꼼꼼하게 알아 보고 
구매한만큼 상품도 만족스럽고
배송도 안전하게 와서 잘 쓰고 있습니다.
좋은 제품 잘 구매한거 같아 만족스럽네요
감사합니다."
67,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,sk****,5,21.01.25.,"세트 구성: (3) 아카시아꿀+밤꿀+아카시아꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,단체구매 샘플용으로 사봤는데...만족합니다.
68,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,dsa0****,5,20.12.31.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 없음
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,들고 다니기도 편하고 먹기도 편하고 맛있어요~!
69,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,ssss*****,5,20.09.25.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"와 일단 받자마자 글쓰네요 너무 감동받아서요!
포장상태도 종이로만 해주셔서 분리수거 하기 너무 편하고 환경을 생각해주시는 것 같아서 기분이 좋아요❤️

서비스로 제가 맛보라고 주신 꿀 먹어봤는데 정말 구매하기 잘했다는 생각이 들게 너무 편리하고 맛이 좋아요!
직접 써주신 손편지도 감동포인트..

엄마 아빠께 이번 추석에 꿀이랑 곶감 사려고 네이버 주구장창 찾다가 리뷰 좋은곳 두 곳 발견했는데 그 중 봄꽃허니를 선택한 제 결정에 정말 만족스럽습니다! 
포장상태 완벽하구요 고급스럽고 가격에 비해 월등히 질이 좋아요

저도 가끔 당이 떨어져서 어지러울 때가 있는데 재구매해서 저도 같이 먹으려구요 ㅎㅎ
엄마 아빠도 만족한다고 하시면 구매해서 보내드릴거에요❤️ 아마 만족하실듯 합니다!

코로나로 여러모로 다들 힘드실텐데 제 리뷰가 구매자분 판매자분 모두에게 도움이 되면 좋겠어요^^"
70,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,shye******,5,21.01.04.,"세트 구성: (3) 아카시아꿀+밤꿀+아카시아꿀 / 쇼핑백: 쇼핑백 추가(무료)
",유통기한꽤 남았어요포장적당해요편리편리해요,선물용으로 샀습니다. 실물은 못봤지만 배송빠르네요~~
71,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,hyoj******,5,20.09.09.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 없음
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"BEST새벽에 취소버튼을 잘못 눌러 번거롭게
해드렸음에도 불구하고 친절하게
답변해주셔서 감사합니다.

매년 이 맘때가 되면 비염에 편도가 부어서
달고 살아서 집에서 항상 꿀물을 타서 마셨어요.

올해는 직장도 옮기게 되었는데
아니다 다를까 건조한 환경으로 인해서
비염이랑 목이 다시 칼칼하더라구요ㅠㅠ

꿀단지를 항상 들고 다닐수도 없어서
꿀스틱이 생각나 찾아보던 중 여기서
주문하게 되었습니다.

포장도 그렇고 손편지도 감사하게도 써주셔서
힘들었던 오늘 퇴근길이 그나마 위로가
되는 거 같아요ㅠㅠㅠ

맛보기로 주신 꿀 잘 먹을게요ㅠㅠ
올해는 이거 먹고 면역력 팍팍 올려야겠어요ㅠㅠ"
72,봄꽃허니 스틱꿀 국내산 60포 천연 벌꿀 스틱 [원산지:국산(경상북도 예천군)],"60,000",4.9,vose*******,5,20.09.26.,"세트 구성: (4) 아카시아꿀+야생화꿀+밤꿀 / 쇼핑백: 쇼핑백 추가
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"포장센스도, 상품 패키지도 너무이뻐요.
선물용으로 너무 딱인것같아요. 스틱꿀은 처음 구매해보는데 샘플 맛보고..아..나도 사먹어야하나..이런생각이들어요 ^^  맛도좋고 패키지도좋고 사장님 손편지^^  짧지만 긴~ 감동 감사합니다"
