,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
77,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,xopi****,5,22.08.22.,"MGO300 비투 마누카 수량 선택: 3) 30개입
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장이 깔끔하고 하나씩 먹기에 적당한 양이에요
78,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,mosk*****,4,22.08.13.,"MGO300 비투 마누카 수량 선택: 2) 30개입(비투 공식 박스)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,한달사용기재구매한달이상을 먹어보니 건강해지는 느낌이 들어서 좋았어요
79,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,byul****,3,22.08.01.,"MGO300 비투 마누카 수량 선택: 2) 30개입(비투 공식 박스)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,음 기존에 누가 주셔서 먹어보고 구입했는데 맛이 좀 특이하네요 피곤할때 먹으려구요
80,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,psoe****,5,22.07.06.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한임박상품이에요포장적당해요편리그냥그래요,"어떤 맛 일지  궁금했었는데 생각보다 너무 
맛있어요 먹기에 간편해서 앞으로 꼭 재주문해서 먹을거에요"
81,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,dk****,3,22.06.25.,"MGO300 비투 마누카 수량 선택: 4)90개입(비투 공식 박스)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,생각보다 배송이 빨라서 좋았어요..3박스가 왔는데 크기가 엄청 작네요..잘못온줄 알았어요..마누카 꿀 먹기는 편한데 설탕 알갱이처럼 좀 씹히네요..원래 그런 건가요??
82,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,to****,5,22.08.07.,"MGO300 비투 마누카 수량 선택: 1) 20개입(지퍼백포장)
",유통기한꽤 남았어요포장적당해요편리그냥그래요,배송느리지만 만족합니다
83,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,card******,3,22.08.08.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한꽤 남았어요포장적당해요편리그냥그래요,한달사용기맛있어요~~~~~~~
84,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,rlat********,5,22.05.13.,"MGO300 비투 마누카 수량 선택: 4)90개입(비투 공식 박스)
",유통기한아주 넉넉해요포장적당해요편리편리해요,"재구매저번에 50개 주문한거 금방 다먹길래 90개 주문했어요 역류성식도염 기능성 위장장애로 병원 10년 넘게 다녔어도 차도가 없어여 사진이나 영상상에도 별문제 없다고 .. 스트레스 받거나 매운거먹고 신거 먹으먄 분명 증상이 있는데 게다가 극심한 두통까지 같이와서 응급실에도 몇 번이나 갈 정도고 소화기내과에서도 신경과로 넘기시더라구요..코로나로 대학병원가기 어려워서 최근 2년간 건강식품으로 눈 돌리다가 몇번 실패후 이번에 마누카 도전 해봤는데 저랑 잘맞는거 같아서 꾸준히 복용하려구요 아침에 일어나면 마누카 찾아 먹어요
한가지 찝찝한건 저번에 50개 주문했을때 박스에든 꿀과 지퍼백에 든 꿀 색이 달라 좀 그랬는데 이번 3박스는 다 균일하긴합니다만.. 색이 너무 확연히 달랐고ㅠ심지어 맛도 묘하기 달랐습니다 무슨 차이인지 설명글이라도 있다면 더 신뢰하고 꾸준히 주문할 수 있을거 같습니다"
85,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,swee********,4,22.06.29.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한꽤 남았어요포장적당해요편리편리해요,재구매흔히먹던꿀맛은아니지만 몸에좋다니꾸준히먹어보겠습니다
86,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,byh2***,4,22.07.12.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기마누카특유의 향과 맛에 아직도 한번에 빨리 먹진 못하지만 조금씩 먹기 괜찮고 몸에좋다니 효과보고싶네요
87,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,thdr*****,5,22.06.30.,"MGO300 비투 마누카 수량 선택: 2) 30개입(비투 공식 박스)
",유통기한임박상품이에요포장꼼꼼해요편리그냥그래요,"맛도 많이 안달아서 신기했어요, 근데 유통기한이 박스에도 포장지 외부에도 어디에도 없다는것이 아쉽슴다 ㅎ 한국같이 뜯는곳 따로 없지만, 손으로 뜯으르면 뜯어서 먹을순 있어요"
88,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,spec*******,5,22.06.20.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한꽤 남았어요포장적당해요편리편리해요,"재구매계속 구매하고 있어요!
이번에 20봉지가 10/10이로 ㅊ포장ㄷ히서 휴대성도 더 좋아요"
89,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,chji****,5,22.06.25.,"MGO300 비투 마누카 수량 선택: 4)90개입(비투 공식 박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꿀 맛이 건강한 느낌이라 넘 좋아요^^
90,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,kyj7****,1,22.07.14.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한꽤 남았어요포장적당해요편리그냥그래요,"꿀상태가그닥좋지않아요
선물용으로보냇다가 욕만먹었네요"
91,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,love****,5,22.06.18.,"MGO300 비투 마누카 수량 선택: 2) 30개입(비투 공식 박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매이제 이꿀로 정착하려고해요 빠른배송감사합니딘
92,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,card******,3,22.07.21.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한꽤 남았어요포장적당해요편리그냥그래요,좋아요~~~~~~~
93,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,dd****,5,22.06.26.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장적당해요편리편리해요,한달사용기간편해서 먹기좋아요 미숫가루에도 타먹어요
94,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,elia****,5,22.05.21.,"MGO300 비투 마누카 수량 선택: 4)90개입(비투 공식 박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"유통기한 27년까지로 넉넉하고~ 양도 괜찮네요~ 스틱타입이라 먹기편하고 휴대하기 편해서 더 좋은듯요~
먹어보고 효과있음 더 구매하겠습니다~"
95,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,love*******,5,22.06.12.,"MGO300 비투 마누카 수량 선택: 4)90개입(비투 공식 박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송도 빨라서 좋습니다
96,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,asdf******,5,22.06.02.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,친절한문의답변감사합니다 믿고먹을께요!
97,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,puri*****,5,22.05.13.,"MGO300 비투 마누카 수량 선택: 4)90개입(비투 공식 박스)
",유통기한꽤 남았어요포장적당해요편리편리해요,너무 맛있어요. 전 그냥 입에 짜먹는데 쬰득하고 달콤하고 그냥 꿀맛입니다!!
98,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,mosk*****,4,22.06.13.,"MGO300 비투 마누카 수량 선택: 2) 30개입(비투 공식 박스)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,재구매포장도 깔끔하고 먹기 편해서  좋고 건강해지는 느낌
99,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,swee********,4,22.05.19.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한꽤 남았어요포장적당해요편리편리해요,맛은 일반꿀처럼마냥달진않네요 몸에좋다니꾸준히먹을게요
100,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,mu****,5,22.05.20.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"맛이 독특하고 괜찮은것 같아요.
잘 먹도로 하겠습니다"
101,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,love*****,5,22.05.21.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,저번에 mgo120짜리 먹고 먹기 편한듯 해서 이번엔 300짜리로 주문해 봤답니다~배송도 좋았습니다.^^
102,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,mini****,5,22.05.13.,"MGO300 비투 마누카 수량 선택: 4)90개입(비투 공식 박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물받은어르신이좋아하십니다
103,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,tnsw********,5,22.05.11.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,입병과 역류성색도염때문에 주문했어요
104,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,sc****,5,22.05.10.,"MGO300 비투 마누카 수량 선택: 2) 30개입(비투 공식 박스)
",유통기한아주 넉넉해요포장적당해요편리편리해요,한달사용기역류성식도염이 심해서 구매해서 아침마다 공복에 먹는데 좋은거같아요. 재구매 고민중이에요.
105,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,suho*******,5,22.05.21.,"MGO300 비투 마누카 수량 선택: 1) 20개입(지퍼백포장)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,향이 생각보다강하네요 열심히먹어볼게요
106,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,byh2***,5,22.05.08.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한꽤 남았어요포장적당해요편리불편해요,"포장이 잘 안 뜯겨요 ㅠ 
맛은 음 .. 뭔가 싸한 맛도 있는데 이게 마누카구나 싶어서 먹어요 
건강해질게여"
107,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,oban*****,5,22.04.09.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장도 꼼꼼히 되어있고 보기에도 꿀이 좋아보여요^^ 아직 먹기전이지만 잘 맞음 좋겠습니다~ 먹어보고 또 주문하겠습니다^^
108,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,ysnt****,5,22.04.21.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,코로나 시대에 면역력은 필수죠 재구매입니다
109,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,naom*****,5,22.04.30.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,떡에 뿌려먹어요 ㅋㅋ
110,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,lj****,5,22.04.25.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송도 빨리오고 맛도 좋아용~~
111,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,sunj******,5,22.05.14.,"MGO300 비투 마누카 수량 선택: 4)90개입(비투 공식 박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,늘 먹던 꿀이라 좋아요
112,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,pooh****,5,22.05.02.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기너무 빨리 다 먹어서 사진이 옶네요 ㅠㅠ 박스가 튼튼하고 선물하기 좋아요˗ˋˏ❤︎ˎˊ˗~
113,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,hong*****,3,22.03.19.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"배송은 오래걸렸고
포장 깔끔하게 왔어요
지퍼백상품과 박스상품 꿀색상이 달라 궁금하네요
피로회복 위해 구입했는데 기대중에요"
114,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,hanb******,5,22.05.05.,"MGO300 비투 마누카 수량 선택: 4)90개입(비투 공식 박스)
",유통기한아주 넉넉해요포장적당해요편리편리해요,마누카는 여기서만 시킵니당 찡짱
115,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,wsm5***,5,22.04.22.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기늘 믿고 먹는 제품입니다!!! 항상 먹을 때 마다 좋아요!!
116,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,aldi****,5,22.04.19.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,건강에  좋은 꿀이라 처음으로 구매했어요. 먹기 편하고 맛있어요.
117,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,jw****,5,22.04.03.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기편하게 잘 포장되어 있습니다 면역력땜에 하루 한포씩 먹고 있어요
118,호주 비투 마누카꿀 스틱 MGO300 30개입 본사 패키징(UMF 10 이상) [원산지:호주산(BEE2)],"50,000",4.8,dalk*****,5,22.03.18.,"MGO300 비투 마누카 수량 선택: 3) 50개입(공식박스+지퍼백)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,특유의 향(마누카 나무 향인가요?)이 진한 꿀이네요. 확실히 전에 먹던 꿀과는 달라요. 코로나 시국에 목건강과 면역력을 위해 매일 아침 챙겨 먹습니다. 재구매 의사 있어요.
